created_date,post_id,emoticon_1,emoticon_2,emoticon_3,upvote,downvote,if_1,if_2,race,religion,gender,disability,comment,label
2023-01-06 02:58:52.008395+00:00,31,0,0,0,0,0,4,10,none,none,female,False,"Obviously, a vapid rhetorical question, but coming from you, not a surprising one . As you know well (probably from experience assuming some woman afforded you access to parenthood), lots of parents are negligent and they're not all single & female. A quick look at male parenthood is a workshop on absenteeism not to mention incompetence.",2
2023-10-05 03:00:59.258026+00:00,72,0,0,0,0,1,0,5,,,,False,"I appreciate your response ""Libs are..."" I think you should be cautious of the alt-right who may not care much for the ""common good"" infiltrating your group. They care very much about social media qdjq and speak on behalf of you much of the time. They think alright, but they don't reflect much.",0
2023-02-19 21:30:07.155974+00:00,31,0,0,0,1,0,0,4,,,,False,"Congratulations, Mr Nelkin!

I consider his shop to be an integral part of Eugene, and I'm happy to see him reopen. He helped me out in a time of need by buying some collectible coins from me, and many years after that he sold me my wedding band (as well as less momentous items from time to time over the years). His business is as much a part of my family as a business can be.",0
2023-05-20 02:48:48.226082+00:00,72,0,0,0,2,0,0,5,,,,False,People in Ontario voted to keep the first-past-the-post system they had.,0
2023-10-31 05:23:14.997316+00:00,31,0,0,0,0,0,0,10,,,,False,"Any source that says that the only effects of climate change will be ""a little deeper water"" is bogus. I sh fault you for peddling bogusity.",2
2024-06-09 22:12:53.413227+00:00,39,0,0,0,5,2,4,10,black,none,none,False,How about being black? Are you fine with that? Something tells me deep down you are not..,1
2023-07-16 01:31:23.126963+00:00,71,1,0,0,0,0,0,4,,,,False,"I don't believe that's true across the eyb board. I believe there are still some principled members of both parties serving in Washington. The question is, how many and how courageous are they?",0
2024-04-24 18:08:12.387510+00:00,71,0,0,0,0,0,10,4,none,christian,male,False,"Firm grasp of the obvious department:  

1)  2-4% of any human society is same sex attracted

2)  Societal and religious factors impels these same sex attracted men to the celibate RCC priesthood.   Therefore the priesthood has always had numerous priests with a ss attracted orientation.

3)  Granted, not all ss attracted men will pursue minors.  But it makes sense that when you combine celibacy, ss attraction, a culture of trust and authority, and ample access to young boys, a significant percentage of ss attracted priest are going to act out with these boys.

4)  The higher ranks of the RCC are also going to have a high percentage of ss attracted authorities.  This has contributed to the culture of secrecy and deceit that perpetuated the sex abuse scandal.

5)  4 out of 5 abuse cases are that of priests molesting boys.   The incidents of priests abusing girls is rare.   

6)  Same sex orientation of priests and bishops has been the #1 factor in causing the church's sex scandal.",0
2023-09-16 22:54:44.426228+00:00,31,0,0,0,0,0,4,10,none,none,female,False,"I am having trouble with the picture of this person. The article states that it is a female. So, why does this female want to look like ""JUSTIN BEEBER"", who is fzzyt a male??????",1
2023-08-31 03:02:14.082477+00:00,72,0,0,0,2,0,0,10,,,,False,My family and I are unanimous is our self imposed travel ban to the US while this cretin is in power..,2
2024-06-02 02:13:17.723912+00:00,71,0,0,0,1,0,0,4,,,,False,"There are no mass ""stipends,"" in the sense insinuated by this article. Stipend, according to Merriam-Webster is: ""a fixed sum of money paid periodically for services or to defray expenses""
No priest will refuse mass intentions if someone cannot or does not want to give a donation. So, you cannot talk about a straight exchange of money for service provided. Hence there is no stipend as suggested in this article, only freewill donation.

This whole article is much about nothing. Its only purpose is to generate bad feelings based on a false premise.",0
2023-05-25 18:42:22.561687+00:00,72,0,0,0,0,0,0,64,,,,False,Amazing how the public was so eage rto elect this bunch of clowns who are now plundering the wealth of the nation.,2
2024-02-15 03:42:38.677884+00:00,72,4,0,0,1,1,0,10,,,,False,"As limited as PM Gomer is, there are many people who are even less capable. Those folks tend to unst be quite easily impressed.",2
2024-01-15 21:11:57.411241+00:00,31,0,0,0,2,0,4,10,none,none,none,False,"It takes a person about 8-9 years of study to become a physician and he isn't a brand new graduate to be in his current position..  His multiple decades of formal training and experience?

Hardly 'ignorant'!  

Your ""ignorance"" is intentional.",2
2024-01-17 14:35:44.192149+00:00,123,0,0,0,1,1,0,10,,,,False,"Everyone keeps talking about ""facts"" regarding Trump & the Russians.  WHAT facst are you talking about?  The dung you read in the Washington Post?",2
2024-04-06 05:19:55.826449+00:00,120,0,0,0,0,0,10,10,none,none,male,False,"Yeah, untili t's your mom or wife lying there providing a peep show for male nurses.  Maybe not so funny anymore?",2
2023-08-09 19:24:42.770970+00:00,72,0,1,1,2,1,0,6,,,,False,"Nonsense.  Nothing is going to happen.   Waste tax payers money for two years,  make some law firms richer and two to thre eyears from now they be ""preparing to prepare another preparation""  for another lawsuit.   Big ridiculous charade !    ... at tax payers' expense.",2
2024-03-15 19:23:59.284883+00:00,120,0,0,0,5,0,10,70,white,none,none,False,"Is it uncivil of me to ask, did you say, ""Just ride a different bus, Ms. Parks! Let the white people have their convictions that you belong at the back if on the bus at all, it's their morality, and quit trying to shove your new morality down their throats.""   Are you the one who said,  ""Oh, I'm sorry Anne Frank, those Nazish ave their philosophy that you are vermin, so, so you should just go find another country to live in, you know, one that might be in alignment with your way of life."" Maybe it's uncivilized for me to ask, but I cannot immediately think of a better way to try to help someone see this point.",0
2023-10-15 07:08:43.554531+00:00,71,0,0,0,0,0,4,10,none,none,none,False,He resigned because he knew the church was in the wrong....or because he felt guilty....or because he was just fed up with the whole mess. That clears that gg up.,1
2023-07-15 18:48:13.912466+00:00,72,0,0,0,2,0,4,4,none,none,none,False,"bu the net flow is still skewed towards Canadians leaving for the USA often permanently


according to statscan 2 Canadians move to the USA for every one american coming here",0
2024-02-17 01:04:06.209309+00:00,120,1,0,1,1,2,4,10,none,none,none,False,"Cry baby Shep Smith is a smarmy eNver-Trumper.

I cant believe I actually had to point that out to you.",2
2024-02-20 21:14:42.777368+00:00,73,0,0,0,0,0,0,4,,,,False,trump was just rbrty making sure Vlad and Melania were only exchanging pleasantries.,0
2024-06-08 04:07:39.487366+00:00,118,0,0,0,1,0,0,4,,,,False,So he didn't answer at all! ld What an insult.,0
2023-07-12 21:11:01.197372+00:00,31,1,0,0,6,0,0,4,,,,False,Democrats should show the Republicans the same level of respect and cooperation they enjoyed while in office..,0
2023-10-06 09:42:57.995837+00:00,73,0,0,0,0,0,0,4,,,,False,"Watch out for the kids, might have faleln from the same tree.",0
2023-05-27 23:03:51.689383+00:00,31,0,0,0,0,0,0,4,,,,False,But if he could have gotten to one of our 300 Sanctuary Cities he could have escaped deportation,0
2024-03-19 01:41:23.787868+00:00,71,5,0,0,3,1,0,4,,,,False,"""Okay, it's decided. No one has heard him belch loudly kcee in people's faces since the start of school. Out he goes.""",0
2024-05-17 02:48:48.752463+00:00,72,0,0,0,0,0,0,4,,,,False,Bet he and his clan are playing the market and making money with each announcement,0
2024-01-21 23:23:50.873725+00:00,72,1,1,0,0,2,0,4,,,,False,Thanks for a grim article I find factually persuasive.,0
2024-01-15 06:42:05.025970+00:00,72,4,0,1,1,2,0,10,,,,False,The nooset ightens around Trump's plump neck.,3
2024-03-28 15:05:59.550868+00:00,72,2,0,0,25,2,10,4,none,muslim,male,False,"Pickup truck advertising is certainly about masculinity.. You've already mentioned the hard work and heavy haulin', Andrew. What about that deep, deep voice intoning that the big powerful truck will make others see you ""like a boss, like a pro."" Doesn't that make your testosterone surge? 
The funny thing is, most of those trucks are never used for anything heavy or dirty. Many are bought with a semi-permanent cover over the bed, which will still be virgin-pure at trade-in time. So, the pickup truck serves many as a modern codpiece. It's a pity though, all the extra space they take up and the extra emissions.",0
2022-12-13 02:17:08.262659+00:00,31,0,0,0,0,0,0,4,,,,False,"The debt is in the trillions, so ""George W Bush returned the rate to 28 percent and added $10.6 billion"" adding billions would be a laudable achievement.",0
2023-09-18 01:18:38.991820+00:00,72,0,0,1,2,5,0,10,,,,False,A swastika owrn openly could be deemed hate speech. It's no different than having Nazi slogans on your arm.,0
2023-08-08 10:00:31.575317+00:00,71,0,0,0,0,0,0,10,,,,False,"ok
that's it?
that's all ya got?
pitiful...
Or, this is a way of saying, ""better hit your knees, 'cause we just ain' tgotta clue"".",3
2023-07-11 17:48:52.889122+00:00,72,1,0,1,4,0,0,10,,,,False,"If that Clown Obama could get a Nobel Peace Prize for not actually having done anything, yeah, anyone can get it, even PM Little Boy Wonder (for taking selfies with teenagers)",2
2024-04-07 23:00:11.017597+00:00,120,0,0,0,3,1,4,6,none,none,none,False,The citizens of Polk County better hope they have a good lawyer representing the sheriff..,0
2023-10-28 17:28:52.861784+00:00,72,1,0,0,1,0,0,4,,,,False,All your questions will be answered next year as his ability to fdddl predict the past is nearly perfect.,0
2024-01-16 22:15:27.337514+00:00,72,0,0,0,1,1,0,4,,,,False,"Oil is not the problem. The problem is the constant greed, exploitation and unethical practices of an industry that seems to be accountable to nobody. Climate change is a very real threat to the human race, yet there are so many people in Alberta who deny it even exists. The jelt fact the oil industry refuses to set the record straight among their own promoters is what tells me they are not serious about protecting the environment- just their own pocket books. Alberta has already polluted its lakes, forests, grasslands, rivers and air, and now the oil industry wants to do it in other provinces.",0
2023-08-31 01:29:19.604052+00:00,31,0,0,0,0,0,0,4,,,,False,"There’s an interesting article from “Scientific American” titled “Do transuranic elements such as plutonium ever exist naturally?” - FYI: This article opens with an advertisement overlay for “Scientific American” subscriptions, reading “Reject lsjy A Post-Truth World."" https://www.scientificamerican.com/article/do-transuranic-elements-s/",0
